2.316982112824916840e-02
9.902690537273883820e-03
1.056914799846708775e-03
3.889912962913513184e-01
1.838251203298568726e-01
3.052130639553070068e-01
1.687297038733959198e-02
5.912248045206069946e-02
1.116692647337913513e-01
1.776228286325931549e-02
7.739907503128051758e-02
1.117240488529205322e-01
1.908990181982517242e-02
4.514605924487113953e-02
1.153268218040466309e-01
1.437903009355068207e-02
3.429900854825973511e-02
1.167964339256286621e-01
3.504098892211914062e+00
8.015972137451171875e+00
2.562708663940429688e+01
3.269844055175781250e+00
8.010683059692382812e+00
2.613776397705078125e+01
3.242146730422973633e+00
6.368410110473632812e+00
2.434297752380371094e+01
3.021762371063232422e+00
6.780724525451660156e+00
2.491164207458496094e+01
2.780179306864738464e-02
7.558823376893997192e-02
1.390049904584884644e-01
2.787057869136333466e-02
9.027715027332305908e-02
1.326306760311126709e-01
2.995242178440093994e-02
4.949619621038436890e-02
1.460965424776077271e-01
2.691093087196350098e-02
4.336871951818466187e-02
1.465068906545639038e-01
6.855891942977905273e-01
3.052473068237304688e-01
3.052380979061126709e-01
