-2.809674851596355438e-02
-5.026218947023153305e-03
1.000000000000000000e+00
-2.283190377056598663e-03
6.078684702515602112e-03
8.193865418434143066e-03
-3.148621693253517151e-02
6.258002519607543945e-01
-1.317775607109069824e+00
3.533914685249328613e-02
7.227769494056701660e-01
-1.224369406700134277e+00
-7.927641272544860840e-02
6.554768085479736328e-01
-1.169120430946350098e+00
8.369224518537521362e-02
6.398823857307434082e-01
-1.250000000000000000e+00
-7.622784469276666641e-03
1.981819048523902893e-02
-5.081160366535186768e-02
8.838467299938201904e-03
4.126775264739990234e-02
-2.186244726181030273e-02
-1.922565326094627380e-02
2.199117094278335571e-02
-1.178842689841985703e-02
1.946539431810379028e-02
2.055086195468902588e-02
-3.548795729875564575e-02
-5.588712915778160095e-02
5.779857635498046875e-01
-1.198790669441223145e+00
6.999866664409637451e-02
6.761453747749328613e-01
-1.081302046775817871e+00
-1.142750233411788940e-01
6.527991294860839844e-01
-9.943661093711853027e-01
1.099424362182617188e-01
6.419157385826110840e-01
-1.084682345390319824e+00
4.496910274028778076e-01
-4.294855170883238316e-04
5.831817979924380779e-04
